order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_005567,CUST_00940,2025-12-30,App,Cancelled,338.53,0.0,338.53,Card,
ORD_005568,CUST_00292,2025-12-12,Web,Delivered,376.56,0.0,376.56,Apple Pay,
ORD_005569,CUST_00324,2025-12-07,Web,Delivered,660.4,0.0,660.4,COD,
ORD_005570,CUST_00780,2025-11-30,App,Delivered,799.14,0.0,799.14,Card,
ORD_005571,CUST_01048,2025-12-28,App,Delivered,125.55,0.0,125.55,Apple Pay,
ORD_005572,CUST_00049,2025-12-29,Call Center,Delivered,678.38,0.0,678.38,Card,
ORD_005573,CUST_01579,2025-11-16,App,Delivered,392.56,0.0,392.56,Card,
ORD_005574,CUST_00189,2025-12-27,App,Delivered,157.47,30.58,126.89,COD,FIRST30
ORD_005575,CUST_00603,2025-10-21,App,Delivered,302.98,31.77,271.21,Wallet,SAVE10
ORD_005576,CUST_01121,2025-11-21,Web,Delivered,915.15,0.0,915.15,Card,
ORD_005577,CUST_00957,2025-10-31,App,Delivered,404.95,30.6,374.35,COD,WELCOME15
ORD_005578,CUST_01094,2025-10-09,App,Delivered,108.55,22.76,85.79,Card,FIRST30
ORD_005579,CUST_00685,2025-12-31,Web,Delivered,721.6,0.0,721.6,COD,
ORD_005580,CUST_01539,2025-10-17,App,Delivered,1281.5,253.05,1028.45,Wallet,FLASH20
ORD_005581,CUST_00073,2025-12-01,Web,Delivered,441.45,0.0,441.45,COD,
ORD_005582,CUST_00634,2025-10-26,Web,Delivered,591.66,126.07,465.59,COD,FLASH20
ORD_005583,CUST_01609,2025-11-14,Web,Delivered,809.71,76.75,732.96,Card,SAVE10
ORD_005584,CUST_01113,2025-12-18,App,In Transit,709.96,145.0,564.96,Apple Pay,FLASH20
ORD_005585,CUST_00546,2026-01-03,Web,In Transit,171.81,23.1,148.71,Apple Pay,WELCOME15
ORD_005586,CUST_00769,2025-10-15,Web,In Transit,449.95,0.0,449.95,Apple Pay,
ORD_005587,CUST_01305,2025-12-06,App,Delivered,584.34,72.33,512.01,Wallet,SAVE10
ORD_005588,CUST_00903,2025-11-14,Call Center,Cancelled,806.94,0.0,806.94,Wallet,
ORD_005589,CUST_01447,2025-10-11,Call Center,Delivered,880.4,0.0,880.4,Card,
ORD_005590,CUST_00903,2025-11-07,App,Delivered,692.24,0.0,692.24,COD,
ORD_005591,CUST_00717,2025-12-09,App,Delivered,960.67,0.0,960.67,Apple Pay,
ORD_005592,CUST_00902,2025-10-30,App,Cancelled,798.58,0.0,798.58,Apple Pay,
ORD_005593,CUST_00122,2025-12-20,App,Delivered,647.89,0.0,647.89,Wallet,
ORD_005594,CUST_00374,2025-11-21,Web,Delivered,1470.65,155.25,1315.4,Card,SAVE10
ORD_005595,CUST_01022,2025-10-27,App,Delivered,240.68,0.0,240.68,Card,
ORD_005596,CUST_01795,2025-11-18,App,Delivered,953.64,0.0,953.64,Apple Pay,
ORD_005597,CUST_01827,2026-01-03,Web,Cancelled,1089.8,0.0,1089.8,Wallet,
ORD_005598,CUST_00062,2025-12-30,Web,Delivered,902.74,97.07,805.67,Card,WELCOME15
ORD_005599,CUST_01731,2025-11-24,Web,Cancelled,988.35,0.0,988.35,COD,
ORD_005600,CUST_01389,2025-11-15,App,In Transit,325.24,24.34,300.9,Card,SAVE10
ORD_005601,CUST_00805,2026-01-04,App,In Transit,812.38,0.0,812.38,COD,
ORD_005602,CUST_01499,2025-12-29,Web,Cancelled,588.83,0.0,588.83,COD,
ORD_005603,CUST_00112,2025-11-06,App,Delivered,805.91,0.0,805.91,Card,
ORD_005604,CUST_00738,2025-12-25,Web,Delivered,2126.96,604.57,1522.39,Card,FIRST30
ORD_005605,CUST_01954,2025-11-09,App,Delivered,458.13,0.0,458.13,COD,
ORD_005606,CUST_00239,2026-01-02,Web,Delivered,540.34,86.01,454.33,Card,FIRST30
ORD_005607,CUST_01371,2025-11-28,App,Cancelled,986.15,0.0,986.15,Card,
ORD_005608,CUST_01705,2025-11-28,Web,Delivered,815.73,0.0,815.73,Wallet,
ORD_005609,CUST_01341,2025-11-11,App,Cancelled,259.36,0.0,259.36,COD,
ORD_005610,CUST_01962,2025-11-01,Web,Delivered,414.02,51.35,362.67,Wallet,WELCOME15
ORD_005611,CUST_00855,2025-10-19,Web,Delivered,939.29,0.0,939.29,Card,
ORD_005612,CUST_01027,2025-12-17,Web,Delivered,1356.23,0.0,1356.23,Wallet,
ORD_005613,CUST_01148,2025-10-28,App,Delivered,935.4,151.68,783.72,COD,FIRST30
ORD_005614,CUST_01574,2025-10-20,App,Returned,356.23,0.0,356.23,Wallet,
ORD_005615,CUST_00153,2025-11-27,Web,In Transit,228.51,0.0,228.51,Wallet,
ORD_005616,CUST_01489,2025-11-07,App,In Transit,670.35,0.0,670.35,Card,
ORD_005617,CUST_00591,2025-12-09,App,Delivered,431.44,0.0,431.44,Wallet,
ORD_005618,CUST_00356,2025-11-22,App,Delivered,312.93,25.76,287.17,COD,WELCOME15
ORD_005619,CUST_01168,2025-10-06,App,In Transit,827.02,0.0,827.02,COD,
ORD_005620,CUST_01948,2025-12-28,App,Delivered,824.76,0.0,824.76,COD,
ORD_005621,CUST_00488,2025-12-17,App,Delivered,282.62,0.0,282.62,Card,
ORD_005622,CUST_01183,2025-12-04,App,Delivered,905.87,0.0,905.87,COD,
ORD_005623,CUST_01143,2025-10-31,Web,Delivered,422.97,0.0,422.97,Wallet,
ORD_005624,CUST_00053,2025-11-07,App,Delivered,746.28,0.0,746.28,COD,
ORD_005625,CUST_00270,2025-12-06,Web,Delivered,911.76,0.0,911.76,Wallet,
ORD_005626,CUST_00614,2025-10-27,Web,Delivered,839.82,0.0,839.82,COD,
ORD_005627,CUST_00238,2025-12-25,Web,Returned,123.65,7.06,116.59,COD,WELCOME15
ORD_005628,CUST_01810,2025-11-23,Web,Delivered,746.93,66.42,680.51,Wallet,SAVE10
ORD_005629,CUST_01219,2025-12-02,Call Center,In Transit,656.52,0.0,656.52,COD,
ORD_005630,CUST_01244,2025-12-11,App,Delivered,525.37,141.77,383.6,Wallet,VIP25
ORD_005631,CUST_01225,2025-11-29,Web,Delivered,959.29,84.97,874.32,COD,SAVE10
ORD_005632,CUST_00235,2025-12-19,App,In Transit,324.96,0.0,324.96,Card,
ORD_005633,CUST_01561,2025-10-16,Web,Delivered,2280.86,145.7,2135.16,Card,SAVE10
ORD_005634,CUST_01193,2025-10-27,Web,Delivered,1382.71,95.03,1287.68,COD,WELCOME15
ORD_005635,CUST_01938,2025-12-26,Call Center,Returned,577.84,84.49,493.35,Card,SAVE10
ORD_005636,CUST_01680,2025-10-24,Web,Delivered,432.17,25.06,407.11,Apple Pay,WELCOME15
ORD_005637,CUST_01870,2025-12-09,Web,Delivered,649.0,72.55,576.45,COD,WELCOME15
ORD_005638,CUST_00336,2025-10-14,App,In Transit,242.15,0.0,242.15,COD,
ORD_005639,CUST_00700,2025-11-25,Web,Delivered,851.1,0.0,851.1,Apple Pay,
ORD_005640,CUST_01458,2025-11-06,Call Center,Delivered,285.01,0.0,285.01,Wallet,
ORD_005641,CUST_01093,2025-11-20,Web,Cancelled,923.97,0.0,923.97,Card,
ORD_005642,CUST_00303,2025-12-03,App,Delivered,557.31,101.55,455.76,COD,FIRST30
ORD_005643,CUST_01352,2025-12-07,App,Delivered,512.89,0.0,512.89,COD,
ORD_005644,CUST_01247,2025-12-08,App,Delivered,1408.45,74.47,1333.98,Card,WELCOME15
ORD_005645,CUST_00414,2025-11-24,Web,Cancelled,1058.1,109.48,948.62,COD,SAVE10
ORD_005646,CUST_00665,2025-12-20,Web,Delivered,809.76,48.56,761.2,Wallet,WELCOME15
ORD_005647,CUST_00061,2025-11-04,App,Delivered,1905.48,155.57,1749.91,Card,WELCOME15
ORD_005648,CUST_00647,2025-12-12,Web,Delivered,393.72,48.9,344.82,COD,SAVE10
ORD_005649,CUST_01338,2025-10-07,App,Cancelled,662.06,96.91,565.15,COD,WELCOME15
ORD_005650,CUST_00859,2025-10-08,App,Delivered,765.25,74.08,691.17,Wallet,WELCOME15
ORD_005651,CUST_00669,2025-12-09,App,Delivered,857.64,50.35,807.29,COD,SAVE10
ORD_005652,CUST_00416,2025-11-14,App,Delivered,231.98,0.0,231.98,COD,
ORD_005653,CUST_00586,2025-10-22,App,Delivered,921.69,0.0,921.69,Card,
ORD_005654,CUST_00708,2025-11-19,App,Delivered,615.83,0.0,615.83,Apple Pay,
ORD_005655,CUST_01243,2025-11-22,Web,In Transit,662.55,0.0,662.55,Card,
ORD_005656,CUST_01404,2025-12-20,App,In Transit,817.01,79.3,737.71,COD,WELCOME15
ORD_005657,CUST_01059,2026-01-01,App,Delivered,744.92,0.0,744.92,COD,
ORD_005658,CUST_01585,2025-11-03,Web,Delivered,1206.29,0.0,1206.29,COD,
ORD_005659,CUST_00684,2025-11-17,Web,Returned,595.32,73.03,522.29,Wallet,SAVE10
ORD_005660,CUST_01780,2025-11-28,App,Delivered,947.71,212.71,735.0,Wallet,FIRST30
ORD_005661,CUST_01696,2025-12-29,Web,In Transit,858.05,0.0,858.05,Apple Pay,
ORD_005662,CUST_01474,2025-12-24,App,Delivered,2000.29,555.66,1444.63,Wallet,VIP25
ORD_005663,CUST_00427,2025-11-01,App,Delivered,779.92,142.55,637.37,COD,FLASH20
ORD_005664,CUST_00814,2025-10-24,Web,Delivered,536.64,58.21,478.43,COD,SAVE10
ORD_005665,CUST_01746,2025-10-10,App,Delivered,691.59,0.0,691.59,Card,
ORD_005666,CUST_01299,2025-10-22,App,In Transit,595.45,50.17,545.28,Wallet,SAVE10
ORD_005667,CUST_01076,2025-11-15,Web,Delivered,599.09,0.0,599.09,COD,
ORD_005668,CUST_00769,2025-10-31,App,Delivered,579.89,0.0,579.89,COD,
ORD_005669,CUST_01246,2025-11-06,Web,Delivered,1331.97,0.0,1331.97,Card,
ORD_005670,CUST_00725,2025-10-22,Call Center,Delivered,341.57,0.0,341.57,Apple Pay,
ORD_005671,CUST_01532,2025-12-10,Call Center,Delivered,234.17,0.0,234.17,Card,
ORD_005672,CUST_01842,2025-11-08,Web,Delivered,446.04,0.0,446.04,Card,
ORD_005673,CUST_00157,2025-12-12,Web,Delivered,143.43,0.0,143.43,Card,
ORD_005674,CUST_00950,2025-11-23,Web,Delivered,212.41,0.0,212.41,Card,
ORD_005675,CUST_01236,2025-11-02,App,Delivered,901.65,0.0,901.65,Card,
ORD_005676,CUST_00085,2025-10-16,Web,Delivered,343.91,38.28,305.63,COD,WELCOME15
ORD_005677,CUST_01650,2025-10-13,App,Delivered,699.97,119.16,580.81,Card,FLASH20
ORD_005678,CUST_00794,2025-12-28,App,Delivered,579.44,0.0,579.44,COD,
ORD_005679,CUST_00224,2025-12-31,App,In Transit,1048.5,162.96,885.54,Wallet,FLASH20
ORD_005680,CUST_00991,2025-12-05,Web,Delivered,1393.44,0.0,1393.44,Wallet,
ORD_005681,CUST_01107,2025-10-14,Call Center,Delivered,124.42,0.0,124.42,Wallet,
ORD_005682,CUST_00181,2025-11-27,Web,Delivered,935.42,0.0,935.42,Card,
ORD_005683,CUST_01426,2025-11-28,App,Delivered,800.47,0.0,800.47,COD,
ORD_005684,CUST_01199,2025-11-13,Call Center,Delivered,427.28,0.0,427.28,Card,
ORD_005685,CUST_00024,2026-01-03,Web,Delivered,271.39,54.39,217.0,Card,FIRST30
ORD_005686,CUST_01637,2025-10-23,App,Cancelled,1202.97,73.13,1129.84,COD,SAVE10
ORD_005687,CUST_01079,2025-11-05,App,Delivered,608.26,0.0,608.26,COD,
ORD_005688,CUST_01101,2025-10-30,App,Delivered,648.81,44.91,603.9,COD,SAVE10
ORD_005689,CUST_01800,2025-10-14,App,Delivered,306.92,0.0,306.92,COD,
ORD_005690,CUST_00013,2025-10-09,App,Cancelled,558.42,0.0,558.42,Card,
ORD_005691,CUST_01577,2025-10-23,Web,Delivered,426.39,0.0,426.39,Card,
ORD_005692,CUST_00866,2025-10-19,Web,Delivered,93.07,0.0,93.07,Wallet,
ORD_005693,CUST_00147,2025-12-09,App,Delivered,766.64,0.0,766.64,Wallet,
ORD_005694,CUST_00409,2025-12-16,Web,Delivered,178.77,44.31,134.46,Wallet,FIRST30
ORD_005695,CUST_01505,2025-11-06,Call Center,Delivered,989.65,94.33,895.32,COD,WELCOME15
ORD_005696,CUST_01671,2025-11-16,App,Delivered,339.32,0.0,339.32,COD,
ORD_005697,CUST_01881,2025-10-10,Web,Delivered,235.36,0.0,235.36,Wallet,
ORD_005698,CUST_00075,2025-12-03,App,Delivered,813.8,163.35,650.45,Apple Pay,FLASH20
ORD_005699,CUST_00406,2025-12-13,App,Delivered,227.94,0.0,227.94,COD,
ORD_005700,CUST_01932,2025-12-22,Web,Delivered,927.14,193.93,733.21,COD,FIRST30
ORD_005701,CUST_01179,2026-01-04,Web,Delivered,433.37,48.75,384.62,Wallet,SAVE10
ORD_005702,CUST_00566,2025-11-13,App,Delivered,368.48,42.63,325.85,COD,WELCOME15
ORD_005703,CUST_00904,2025-12-19,Web,In Transit,375.72,0.0,375.72,Wallet,
ORD_005704,CUST_00711,2025-11-13,App,Delivered,146.75,0.0,146.75,Card,
ORD_005705,CUST_01795,2025-11-17,Web,Cancelled,888.55,77.81,810.74,Apple Pay,WELCOME15
ORD_005706,CUST_00819,2025-12-05,App,Delivered,804.47,0.0,804.47,COD,
ORD_005707,CUST_01227,2025-11-23,Web,Delivered,1093.74,68.35,1025.39,Wallet,WELCOME15
ORD_005708,CUST_01802,2025-12-07,App,Delivered,1173.19,147.05,1026.14,Card,WELCOME15
ORD_005709,CUST_01306,2025-10-13,App,Delivered,956.81,214.6,742.21,Card,FLASH20
ORD_005710,CUST_00635,2025-10-10,App,Delivered,1065.84,0.0,1065.84,Wallet,
ORD_005711,CUST_01015,2025-10-19,Web,Delivered,513.71,47.43,466.28,Card,SAVE10
ORD_005712,CUST_01353,2025-12-07,App,Returned,1062.71,0.0,1062.71,COD,
ORD_005713,CUST_00663,2025-11-19,App,In Transit,817.74,72.4,745.34,Card,WELCOME15
ORD_005714,CUST_01648,2025-10-28,Web,Delivered,528.77,0.0,528.77,Card,
ORD_005715,CUST_01458,2025-12-07,App,Cancelled,927.86,219.83,708.03,Wallet,FIRST30
ORD_005716,CUST_01029,2025-11-20,Web,Delivered,391.37,0.0,391.37,COD,
ORD_005717,CUST_00867,2025-12-10,Call Center,Delivered,914.69,0.0,914.69,Wallet,
ORD_005718,CUST_01408,2025-11-16,App,Delivered,1165.53,0.0,1165.53,COD,
ORD_005719,CUST_01314,2025-11-28,Web,Cancelled,1080.55,0.0,1080.55,COD,
ORD_005720,CUST_00777,2025-11-05,App,Delivered,900.17,185.95,714.22,Card,FIRST30
ORD_005721,CUST_00641,2025-11-22,Call Center,Delivered,668.09,0.0,668.09,Wallet,
ORD_005722,CUST_01284,2025-12-20,Web,In Transit,460.26,72.34,387.92,Apple Pay,FLASH20
ORD_005723,CUST_00418,2025-11-22,Web,Cancelled,252.38,0.0,252.38,Card,
ORD_005724,CUST_01047,2025-11-26,Web,In Transit,216.7,0.0,216.7,Card,
ORD_005725,CUST_01403,2026-01-04,Web,In Transit,155.0,0.0,155.0,Wallet,
ORD_005726,CUST_00583,2025-12-19,App,Delivered,786.36,63.84,722.52,Card,WELCOME15
ORD_005727,CUST_01190,2025-12-09,Web,Delivered,883.27,0.0,883.27,COD,
ORD_005728,CUST_00837,2025-11-29,App,Delivered,760.36,0.0,760.36,Card,
ORD_005729,CUST_00120,2025-10-12,App,Delivered,399.7,0.0,399.7,Wallet,
ORD_005730,CUST_01079,2025-11-19,App,Delivered,437.59,108.93,328.66,COD,FLASH20
ORD_005731,CUST_01499,2025-11-05,Web,Delivered,152.29,0.0,152.29,Card,
ORD_005732,CUST_01934,2025-12-20,App,Delivered,203.41,0.0,203.41,Card,
ORD_005733,CUST_01570,2025-11-01,App,Delivered,89.18,0.0,89.18,COD,
ORD_005734,CUST_01543,2025-12-09,App,Delivered,637.46,0.0,637.46,COD,
ORD_005735,CUST_00500,2025-12-30,Call Center,Delivered,806.7,41.7,765.0,Wallet,WELCOME15
ORD_005736,CUST_01375,2025-11-27,Web,Delivered,205.76,13.86,191.9,Apple Pay,SAVE10
ORD_005737,CUST_00079,2025-11-22,App,Delivered,512.81,43.73,469.08,Card,WELCOME15
ORD_005738,CUST_00697,2025-10-06,App,Delivered,576.13,58.81,517.32,Card,SAVE10
ORD_005739,CUST_01802,2025-12-05,App,Delivered,210.92,32.38,178.54,COD,FLASH20
ORD_005740,CUST_00018,2025-12-12,App,Delivered,1178.12,0.0,1178.12,COD,
ORD_005741,CUST_01830,2025-10-22,App,Delivered,970.13,85.46,884.67,Card,WELCOME15
ORD_005742,CUST_00470,2025-10-07,App,Delivered,1223.16,71.05,1152.11,Apple Pay,SAVE10
ORD_005743,CUST_01710,2025-11-29,App,Delivered,1468.27,0.0,1468.27,Card,
ORD_005744,CUST_01378,2025-12-09,App,Delivered,727.28,0.0,727.28,Card,
ORD_005745,CUST_00846,2025-12-28,App,Delivered,969.26,102.95,866.31,Wallet,SAVE10
ORD_005746,CUST_01792,2025-12-28,App,Delivered,283.3,0.0,283.3,Wallet,
ORD_005747,CUST_01030,2025-12-22,App,In Transit,781.14,0.0,781.14,COD,
ORD_005748,CUST_00582,2025-11-25,App,Delivered,666.54,0.0,666.54,Apple Pay,
ORD_005749,CUST_00615,2025-12-28,Web,Cancelled,1884.09,184.67,1699.42,Card,SAVE10
ORD_005750,CUST_01076,2025-12-10,App,Cancelled,955.52,0.0,955.52,Card,
ORD_005751,CUST_01166,2025-10-28,Call Center,Delivered,450.24,89.66,360.58,Apple Pay,FLASH20
ORD_005752,CUST_01232,2025-11-21,App,Delivered,335.83,78.34,257.49,Wallet,FIRST30
ORD_005753,CUST_00242,2025-10-25,App,Delivered,1095.04,66.54,1028.5,Card,SAVE10
ORD_005754,CUST_01515,2025-11-28,Web,Returned,395.51,37.5,358.01,Card,WELCOME15
ORD_005755,CUST_01123,2025-11-06,App,Delivered,615.48,0.0,615.48,Wallet,
ORD_005756,CUST_00086,2025-12-03,App,Delivered,541.22,0.0,541.22,Card,
ORD_005757,CUST_00258,2025-12-24,Web,Cancelled,724.93,60.15,664.78,COD,WELCOME15
ORD_005758,CUST_01121,2025-10-26,App,Delivered,635.34,0.0,635.34,Wallet,
ORD_005759,CUST_01228,2025-12-09,App,Delivered,959.7,0.0,959.7,Card,
ORD_005760,CUST_01863,2025-12-20,Web,Delivered,308.75,61.5,247.25,COD,FIRST30
ORD_005761,CUST_01893,2025-11-06,App,Delivered,737.75,0.0,737.75,Apple Pay,
ORD_005762,CUST_00185,2025-11-27,App,Cancelled,730.67,0.0,730.67,COD,
ORD_005763,CUST_00282,2025-10-19,App,Delivered,547.49,134.62,412.87,Apple Pay,FIRST30
ORD_005764,CUST_01343,2025-12-17,App,Cancelled,626.13,0.0,626.13,Card,
ORD_005765,CUST_00049,2025-12-19,Web,In Transit,898.22,185.28,712.94,Apple Pay,FIRST30
ORD_005766,CUST_00389,2025-12-03,App,Delivered,1072.17,81.06,991.11,Card,WELCOME15
ORD_005767,CUST_01253,2025-11-05,App,Delivered,874.37,0.0,874.37,Card,
ORD_005768,CUST_01098,2025-11-18,App,Delivered,856.7,0.0,856.7,Apple Pay,
ORD_005769,CUST_00202,2026-01-03,Web,Delivered,960.09,211.9,748.19,Apple Pay,FLASH20
ORD_005770,CUST_00379,2025-11-01,App,Delivered,1136.34,115.4,1020.94,COD,SAVE10
ORD_005771,CUST_00615,2025-11-24,App,Delivered,2440.54,499.55,1940.99,Card,VIP25
ORD_005772,CUST_01892,2025-10-09,App,Delivered,187.66,11.01,176.65,Apple Pay,WELCOME15
ORD_005773,CUST_01926,2025-11-04,Web,Delivered,596.97,0.0,596.97,COD,
ORD_005774,CUST_00645,2025-12-01,App,Delivered,568.57,0.0,568.57,COD,
ORD_005775,CUST_00073,2025-12-15,App,Delivered,208.67,50.15,158.52,Card,FLASH20
ORD_005776,CUST_00206,2025-12-18,App,In Transit,948.02,0.0,948.02,COD,
ORD_005777,CUST_00812,2025-11-03,Web,Delivered,864.23,0.0,864.23,Card,
ORD_005778,CUST_01624,2025-11-12,Web,Delivered,263.39,0.0,263.39,COD,
ORD_005779,CUST_01031,2025-10-06,Call Center,Returned,285.89,53.22,232.67,COD,FIRST30
ORD_005780,CUST_00175,2025-12-07,Web,Delivered,953.1,80.78,872.32,COD,WELCOME15
ORD_005781,CUST_01719,2025-11-27,App,Delivered,873.03,0.0,873.03,Apple Pay,
ORD_005782,CUST_01656,2025-12-02,Web,In Transit,612.94,0.0,612.94,Card,
ORD_005783,CUST_01026,2025-12-21,App,Delivered,149.82,0.0,149.82,Card,
ORD_005784,CUST_01560,2025-11-29,Web,Delivered,995.0,0.0,995.0,COD,
ORD_005785,CUST_01339,2025-11-20,App,Delivered,892.48,66.14,826.34,Card,SAVE10
ORD_005786,CUST_00308,2025-10-26,Web,Delivered,757.38,0.0,757.38,Card,
ORD_005787,CUST_00975,2025-10-28,Web,Returned,205.67,0.0,205.67,Wallet,
ORD_005788,CUST_00224,2025-12-08,App,Delivered,366.11,0.0,366.11,Apple Pay,
ORD_005789,CUST_01833,2025-11-16,Web,Delivered,124.81,0.0,124.81,Card,
ORD_005790,CUST_01401,2025-11-12,App,Delivered,93.0,0.0,93.0,COD,
ORD_005791,CUST_01948,2025-10-07,App,Returned,639.72,0.0,639.72,Card,
ORD_005792,CUST_00670,2025-12-02,Web,Delivered,923.06,135.34,787.72,COD,SAVE10
ORD_005793,CUST_01622,2025-12-01,App,In Transit,943.13,0.0,943.13,COD,
ORD_005794,CUST_01453,2025-12-08,App,In Transit,293.25,0.0,293.25,COD,
ORD_005795,CUST_00830,2025-12-18,Call Center,Cancelled,772.98,0.0,772.98,Apple Pay,
ORD_005796,CUST_00067,2025-11-01,App,Delivered,590.11,0.0,590.11,Apple Pay,
ORD_005797,CUST_01206,2025-12-08,App,Delivered,613.34,0.0,613.34,Wallet,
ORD_005798,CUST_00137,2025-10-07,App,Delivered,211.98,0.0,211.98,Wallet,
ORD_005799,CUST_01591,2025-11-07,Web,Delivered,937.91,0.0,937.91,COD,
ORD_005800,CUST_01454,2025-10-31,App,Delivered,241.13,14.55,226.58,Card,SAVE10
ORD_005801,CUST_01232,2025-12-29,App,Delivered,356.21,38.39,317.82,COD,SAVE10
ORD_005802,CUST_00111,2025-12-02,Web,Delivered,839.64,0.0,839.64,Card,
ORD_005803,CUST_01513,2026-01-01,Web,In Transit,834.8,0.0,834.8,Card,
ORD_005804,CUST_01652,2026-01-04,Web,Delivered,381.38,0.0,381.38,Card,
ORD_005805,CUST_01709,2025-11-30,Call Center,Cancelled,988.28,0.0,988.28,COD,
ORD_005806,CUST_01732,2025-12-12,Web,Cancelled,703.42,0.0,703.42,Apple Pay,
ORD_005807,CUST_00324,2025-10-08,App,Delivered,2271.8,645.5,1626.3,COD,FIRST30
ORD_005808,CUST_01156,2025-11-11,App,Delivered,642.94,131.81,511.13,Wallet,FIRST30
ORD_005809,CUST_01640,2025-10-18,Web,Cancelled,680.28,0.0,680.28,Card,
ORD_005810,CUST_00641,2025-12-26,App,Delivered,299.71,32.02,267.69,Card,SAVE10
ORD_005811,CUST_01402,2025-11-06,Call Center,Delivered,833.43,56.7,776.73,Wallet,WELCOME15
ORD_005812,CUST_00525,2025-11-14,App,Delivered,514.17,0.0,514.17,COD,
ORD_005813,CUST_01338,2025-10-19,App,Delivered,379.65,0.0,379.65,Card,
ORD_005814,CUST_00932,2025-12-01,Web,Returned,548.61,0.0,548.61,Wallet,
ORD_005815,CUST_00832,2025-12-20,Call Center,In Transit,854.84,0.0,854.84,Wallet,
ORD_005816,CUST_00632,2025-10-10,Web,Delivered,1216.91,128.83,1088.08,COD,SAVE10
ORD_005817,CUST_00121,2025-12-01,Web,Delivered,928.12,0.0,928.12,Card,
ORD_005818,CUST_00624,2025-12-24,Call Center,Delivered,328.23,0.0,328.23,Apple Pay,
ORD_005819,CUST_00381,2025-11-23,Web,Delivered,299.17,21.22,277.95,COD,SAVE10
ORD_005820,CUST_00445,2025-12-21,Web,Delivered,1360.78,155.59,1205.19,Wallet,WELCOME15
ORD_005821,CUST_00704,2025-12-04,Web,Delivered,427.76,0.0,427.76,Card,
ORD_005822,CUST_01506,2026-01-03,App,Delivered,566.35,55.31,511.04,Card,WELCOME15
ORD_005823,CUST_00769,2025-12-02,Web,Delivered,765.49,0.0,765.49,Wallet,
ORD_005824,CUST_01648,2025-12-31,App,Delivered,407.01,59.93,347.08,COD,WELCOME15
ORD_005825,CUST_01687,2025-11-16,Web,Delivered,1440.06,0.0,1440.06,Card,
ORD_005826,CUST_00224,2026-01-04,Web,Delivered,1051.1,217.94,833.16,Card,FLASH20
ORD_005827,CUST_00026,2025-10-19,App,In Transit,416.08,0.0,416.08,Card,
ORD_005828,CUST_00645,2025-11-06,Web,Delivered,756.95,0.0,756.95,Apple Pay,
ORD_005829,CUST_01113,2025-12-03,App,Delivered,875.43,0.0,875.43,COD,
ORD_005830,CUST_00294,2025-12-29,App,Delivered,466.82,100.32,366.5,COD,FLASH20
ORD_005831,CUST_01487,2025-10-14,Web,In Transit,88.51,6.22,82.29,Apple Pay,SAVE10
ORD_005832,CUST_00458,2025-10-13,App,Returned,318.44,0.0,318.44,Card,
ORD_005833,CUST_01940,2025-11-19,Web,Delivered,374.44,58.1,316.34,Wallet,FIRST30
ORD_005834,CUST_01813,2025-12-14,App,In Transit,301.76,0.0,301.76,Apple Pay,
ORD_005835,CUST_00938,2025-11-16,Web,In Transit,356.6,66.31,290.29,Card,FIRST30
ORD_005836,CUST_01513,2025-12-12,App,Returned,150.96,35.83,115.13,COD,FIRST30
ORD_005837,CUST_01307,2025-12-14,Web,Delivered,593.65,0.0,593.65,Card,
ORD_005838,CUST_01851,2025-11-09,App,Delivered,745.57,0.0,745.57,Card,
ORD_005839,CUST_01514,2025-10-17,App,Delivered,883.95,0.0,883.95,COD,
ORD_005840,CUST_00693,2025-12-19,App,Delivered,1455.74,185.3,1270.44,Apple Pay,WELCOME15
ORD_005841,CUST_01964,2025-10-29,App,Cancelled,756.97,0.0,756.97,Apple Pay,
ORD_005842,CUST_00442,2026-01-01,App,Delivered,661.99,0.0,661.99,COD,
ORD_005843,CUST_01038,2025-12-01,Web,Delivered,994.09,0.0,994.09,Card,
ORD_005844,CUST_01424,2025-10-21,Web,Delivered,707.93,75.8,632.13,Apple Pay,SAVE10
ORD_005845,CUST_00318,2026-01-03,App,Cancelled,693.48,54.13,639.35,Card,SAVE10
ORD_005846,CUST_00634,2025-11-25,App,Delivered,773.37,0.0,773.37,Apple Pay,
ORD_005847,CUST_00181,2025-10-18,App,Delivered,710.39,0.0,710.39,Wallet,
ORD_005848,CUST_00739,2025-10-14,Web,Delivered,556.95,0.0,556.95,Apple Pay,
ORD_005849,CUST_01256,2025-12-12,Web,Delivered,231.05,0.0,231.05,COD,
ORD_005850,CUST_01877,2025-10-06,Call Center,Returned,510.75,0.0,510.75,COD,
ORD_005851,CUST_00474,2025-10-31,Web,Delivered,399.38,0.0,399.38,Card,
ORD_005852,CUST_00325,2025-10-30,App,Delivered,544.68,0.0,544.68,COD,
ORD_005853,CUST_00284,2025-12-02,App,Delivered,1332.4,0.0,1332.4,COD,
ORD_005854,CUST_01698,2025-12-01,App,Returned,582.93,0.0,582.93,Wallet,
ORD_005855,CUST_00333,2025-10-24,App,Cancelled,1585.27,101.34,1483.93,Card,SAVE10
ORD_005856,CUST_01626,2025-10-28,Web,Returned,417.35,0.0,417.35,Card,
ORD_005857,CUST_00836,2025-11-12,Web,Delivered,914.65,0.0,914.65,Card,
